2026-06-12 23:00:07 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 100)
2026-06-12 23:00:41 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 3700)
2026-06-12 23:00:42 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 3800)
2026-06-12 23:00:43 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 3900)
2026-06-12 23:00:44 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 4000)
2026-06-12 23:00:45 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 4100)
2026-06-12 23:00:46 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 4200)
2026-06-12 23:00:47 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 4300)
2026-06-12 23:00:48 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 4400)
2026-06-12 23:00:49 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 4500)
2026-06-12 23:00:50 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 4600)
2026-06-12 23:00:51 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 4700)
2026-06-12 23:00:52 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 4800)
2026-06-12 23:00:53 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 4900)
2026-06-12 23:00:54 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 5000)
2026-06-12 23:00:55 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 5100)
2026-06-12 23:00:56 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 5200)
2026-06-12 23:00:57 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 5300)
2026-06-12 23:00:58 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 5400)
2026-06-12 23:00:59 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 5500)
2026-06-12 23:01:00 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 5600)
2026-06-12 23:01:01 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 5700)
2026-06-12 23:01:02 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 5800)
2026-06-12 23:01:03 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 5900)
2026-06-12 23:01:04 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 6000)
2026-06-12 23:01:05 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 6100)
2026-06-12 23:01:06 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 6200)
2026-06-12 23:01:07 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 6300)
2026-06-12 23:01:08 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 6400)
2026-06-12 23:01:09 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 6500)
2026-06-12 23:01:10 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 6600)
2026-06-12 23:01:11 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 6700)
2026-06-12 23:01:12 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 6800)
2026-06-12 23:01:13 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 6900)
2026-06-12 23:01:14 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 7000)
2026-06-12 23:01:15 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 7100)
2026-06-12 23:01:15 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 7200)
2026-06-12 23:01:16 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 7300)
2026-06-12 23:01:17 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 7400)
2026-06-12 23:01:18 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 7500)
2026-06-12 23:01:19 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 7600)
2026-06-12 23:01:21 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 7700)
2026-06-12 23:01:21 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 7800)
2026-06-12 23:01:23 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 7900)
2026-06-12 23:01:23 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 8000)
2026-06-12 23:01:24 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 8100)
2026-06-12 23:01:25 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 8200)
2026-06-12 23:01:26 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 8300)
2026-06-12 23:01:27 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 8400)
2026-06-12 23:01:28 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 8500)
2026-06-12 23:01:29 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 8600)
2026-06-12 23:01:30 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 8700)
2026-06-12 23:01:31 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 8800)
2026-06-12 23:01:32 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 8900)
2026-06-12 23:01:33 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 9000)
2026-06-12 23:01:34 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 9100)
2026-06-12 23:01:35 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 9200)
2026-06-12 23:01:36 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 9300)
2026-06-12 23:01:37 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 9400)
2026-06-12 23:01:38 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 9500)
2026-06-12 23:01:39 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 9600)
2026-06-12 23:01:40 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 9700)
2026-06-12 23:01:41 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 9800)
2026-06-12 23:01:42 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 9900)
2026-06-12 23:01:43 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 10000)
2026-06-12 23:01:44 | INFO     | src.data.polymarket | Polymarket NFL: fetched 100 events (total: 10100)
2026-06-12 23:01:44 | ERROR    | src.data.polymarket | Polymarket events fetch failed at offset 10100: 422 Client Error: Unprocessable Entity for url: https://gamma-api.polymarket.com/events?closed=true&tag=nfl&limit=100&offset=10100
2026-06-12 23:01:45 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 100)
2026-06-12 23:01:46 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 200)
2026-06-12 23:01:47 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 300)
2026-06-12 23:01:48 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 400)
2026-06-12 23:01:48 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 500)
2026-06-12 23:01:49 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 600)
2026-06-12 23:01:50 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 700)
2026-06-12 23:01:51 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 800)
2026-06-12 23:01:52 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 900)
2026-06-12 23:01:53 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 1000)
2026-06-12 23:01:54 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 1100)
2026-06-12 23:01:55 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 1200)
2026-06-12 23:01:56 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 1300)
2026-06-12 23:01:56 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 1400)
2026-06-12 23:01:57 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 1500)
2026-06-12 23:01:58 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 1600)
2026-06-12 23:01:59 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 1700)
2026-06-12 23:02:00 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 1800)
2026-06-12 23:02:01 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 1900)
2026-06-12 23:02:02 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 2000)
2026-06-12 23:02:03 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 2100)
2026-06-12 23:02:04 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 2200)
2026-06-12 23:02:05 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 2300)
2026-06-12 23:02:06 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 2400)
2026-06-12 23:02:07 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 2500)
2026-06-12 23:02:08 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 2600)
2026-06-12 23:02:09 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 2700)
2026-06-12 23:02:10 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 2800)
2026-06-12 23:02:10 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 2900)
2026-06-12 23:02:11 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 3000)
2026-06-12 23:02:12 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 3100)
2026-06-12 23:02:13 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 3200)
2026-06-12 23:02:14 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 3300)
2026-06-12 23:02:15 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 3400)
2026-06-12 23:02:16 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 3500)
2026-06-12 23:02:17 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 3600)
2026-06-12 23:02:18 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 3700)
2026-06-12 23:02:19 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 3800)
2026-06-12 23:02:20 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 3900)
2026-06-12 23:02:21 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 4000)
2026-06-12 23:02:22 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 4100)
2026-06-12 23:02:23 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 4200)
2026-06-12 23:02:24 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 4300)
2026-06-12 23:02:25 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 4400)
2026-06-12 23:02:26 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 4500)
2026-06-12 23:02:27 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 4600)
2026-06-12 23:02:28 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 4700)
2026-06-12 23:02:29 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 4800)
2026-06-12 23:02:30 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 4900)
2026-06-12 23:02:31 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 5000)
2026-06-12 23:02:32 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 5100)
2026-06-12 23:02:33 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 5200)
2026-06-12 23:02:34 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 5300)
2026-06-12 23:02:35 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 5400)
2026-06-12 23:02:36 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 5500)
2026-06-12 23:02:37 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 5600)
2026-06-12 23:02:38 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 5700)
2026-06-12 23:02:39 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 5800)
2026-06-12 23:02:40 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 5900)
2026-06-12 23:02:41 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 6000)
2026-06-12 23:02:42 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 6100)
2026-06-12 23:02:43 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 6200)
2026-06-12 23:02:44 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 6300)
2026-06-12 23:02:45 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 6400)
2026-06-12 23:02:46 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 6500)
2026-06-12 23:02:47 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 6600)
2026-06-12 23:02:48 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 6700)
2026-06-12 23:02:49 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 6800)
2026-06-12 23:02:50 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 6900)
2026-06-12 23:02:51 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 7000)
2026-06-12 23:02:52 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 7100)
2026-06-12 23:02:53 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 7200)
2026-06-12 23:02:54 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 7300)
2026-06-12 23:02:55 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 7400)
2026-06-12 23:02:56 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 7500)
2026-06-12 23:02:57 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 7600)
2026-06-12 23:02:58 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 7700)
2026-06-12 23:02:59 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 7800)
2026-06-12 23:03:00 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 7900)
2026-06-12 23:03:01 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 8000)
2026-06-12 23:03:01 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 8100)
2026-06-12 23:03:02 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 8200)
2026-06-12 23:03:03 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 8300)
2026-06-12 23:03:04 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 8400)
2026-06-12 23:03:05 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 8500)
2026-06-12 23:03:06 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 8600)
2026-06-12 23:03:07 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 8700)
2026-06-12 23:03:08 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 8800)
2026-06-12 23:03:09 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 8900)
2026-06-12 23:03:10 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 9000)
2026-06-12 23:03:11 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 9100)
2026-06-12 23:03:12 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 9200)
2026-06-12 23:03:13 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 9300)
2026-06-12 23:03:14 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 9400)
2026-06-12 23:03:15 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 9500)
2026-06-12 23:03:16 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 9600)
2026-06-12 23:03:17 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 9700)
2026-06-12 23:03:18 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 9800)
2026-06-12 23:03:19 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 9900)
2026-06-12 23:03:20 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 10000)
2026-06-12 23:03:21 | INFO     | src.data.polymarket | Polymarket NBA: fetched 100 events (total: 10100)
2026-06-12 23:03:22 | ERROR    | src.data.polymarket | Polymarket events fetch failed at offset 10100: 422 Client Error: Unprocessable Entity for url: https://gamma-api.polymarket.com/events?closed=true&tag=nba&limit=100&offset=10100
2026-06-12 23:03:22 | WARNING  | prism | Skipping Kalshi ingest (credentials not configured): KALSHI_API_KEY_ID not set in environment
2026-06-12 23:03:22 | INFO     | src.data.database | DuckDB schema initialized at data/prism.duckdb
2026-06-12 23:03:22 | INFO     | src.data.mapping | Mapping complete: 0 matched, 0 ambiguous, 0 unmatched contracts
2026-06-12 23:03:22 | INFO     | prism | Matched 0 game-contract pairs
2026-06-12 23:03:22 | INFO     | src.data.database | DuckDB schema initialized at data/prism.duckdb
Market ingest complete:
  nfl_game_states: 29566
  nba_game_states: 35295
  kalshi_contracts: 0
  polymarket_contracts: 0
  high_confidence_matches: 0
  score_consistency_check: 0
